scene_name,criterion,method_id,method_name,mc_trials,objective_init_mean,objective_init_std,objective_final_mean,objective_final_std,reduction_pct_mean,reduction_pct_std,time_sec_mean,time_sec_std,iterations_mean,iterations_std,min_eigJ_mean,min_sin_init_mean,min_sin_final_mean
free_space,dopt,gs_sqp,GS-SQP,100,16.6368843323257,0.488790747752605,13.295646377665,0.250414781430122,20.0228863736337,2.54308619377808,0.325124749166667,0.140673913181651,39.31,13.8947668369982,0.00647778568174307,1,1
free_space,dopt,iso_sqp,Iso-SQP,100,16.6368843323257,0.488790747752605,16.0089746022771,0.439825499129193,3.74807777748831,2.01758244516455,0.72957773,0.1312080284711,100,0,0.00440823544664783,1,1
free_space,dopt,manopt,Manopt,100,16.6368843323257,0.488790747752605,13.3352482957073,0.269024738715532,19.7867614919007,2.54872681882842,2.35317682208333,0.901296919736779,49.46,1.97673335264895,0.00639630397186145,1,0.386839878552668
free_space,dopt,tr_sqp,TR-SQP,100,16.6368843323257,0.488790747752605,14.2717878621652,0.42620238068415,14.1774962157501,2.60265164204982,4.32607770208333,0.529854950914142,80,0,0.00636274283480744,1,0.996526350607513
free_space,dopt,pso,PSO,100,16.6368843323257,0.488790747752605,13.5796902203972,0.289891680107285,18.3076718004748,2.91842389490123,0.175925118333333,0.0378338671279988,80,0,0.00591015967387798,1,0.454012901047056
free_space,dopt,de,DE,100,16.6368843323257,0.488790747752605,14.6305165202097,0.22624630737694,11.9854906214574,2.88489004177444,0.224226944583333,0.0414451558203687,80,0,0.00397025977962352,1,0.436318414019628
