scene_name,criterion,trial_idx,seed,method_id,method_name,objective_init,objective_final,reduction_pct,time_sec,iterations,min_eigJ,min_sin_init,min_sin_final
cube,aopt,24,78,pso,PSO,1942.9608589053,1166.8875720213,39.942816311866,0.178559541666667,80,0.00250051861188825,1,0.0741394294587137
cube,aopt,24,78,de,DE,1942.9608589053,1223.91350639453,37.0078146049681,0.565918625,80,0.00226059069472253,1,0.28440958333224
cube,aopt,25,79,gs_sqp,GS-SQP,1957.77359983332,1127.18864402216,42.4249747714379,0.676964708333333,14,0.00266074534717912,1,1
cube,aopt,25,79,iso_sqp,Iso-SQP,1957.77359983332,1158.05631538498,40.8483026084541,2.19164854166667,100,0.00258962379470016,1,1
cube,aopt,25,79,manopt,Manopt,1957.77359983332,1127.18861522199,42.4249762425056,2.54064770833333,50,0.00266147887985681,1,0.929679164735365
cube,aopt,25,79,tr_sqp,TR-SQP,1957.77359983332,1127.18860104312,42.4249769667399,4.93388875,35,0.002661478561598,1,0.875067217165345
cube,aopt,25,79,pso,PSO,1957.77359983332,1168.73686769672,40.3027567745205,0.246788083333333,80,0.00256000896330384,1,0.334173482136915
cube,aopt,25,79,de,DE,1957.77359983332,1170.20334345804,40.2278514963291,0.236842875,80,0.00238020607580202,1,0.800081374695733
cube,aopt,26,80,gs_sqp,GS-SQP,1545.52990712389,1113.51401749787,27.9526062636968,0.0643292916666667,15,0.00269308128884748,1,1
cube,aopt,26,80,iso_sqp,Iso-SQP,1545.52990712389,1156.02513948755,25.2020207335342,0.662857333333333,100,0.00259367333191004,1,1
cube,aopt,26,80,manopt,Manopt,1545.52990712389,1113.51376020707,27.952622911113,1.875055,50,0.00269416408876566,1,0.983875419193614
cube,aopt,26,80,tr_sqp,TR-SQP,1545.52990712389,1113.51374868976,27.9526236563147,1.258918375,39,0.00269416407331345,1,0.988659882661809
cube,aopt,26,80,pso,PSO,1545.52990712389,1161.30185243385,24.8606030151206,0.182317291666667,80,0.00236481336384966,1,0.174634224353179
cube,aopt,26,80,de,DE,1545.52990712389,1141.49698412188,26.1420320072539,0.209452208333333,80,0.00243735620651828,1,0.568166400001349
cube,aopt,27,81,gs_sqp,GS-SQP,1468.66901005667,1129.21949847424,23.112730591989,0.08256225,12,0.00265565518287587,1,1
cube,aopt,27,81,iso_sqp,Iso-SQP,1468.66901005667,1166.13879339074,20.5989378542312,0.927395125,100,0.00257057308299574,1,1
cube,aopt,27,81,manopt,Manopt,1468.66901005667,1129.2194131686,23.1127364003531,2.04103383333333,50,0.00265669245461193,1,0.998530512870624
cube,aopt,27,81,tr_sqp,TR-SQP,1468.66901005667,1129.21940889047,23.1127366916458,1.99689616666667,37,0.00265669197974242,1,0.907340651427249
cube,aopt,27,81,pso,PSO,1468.66901005667,1142.40103915848,22.2152145012989,0.211200416666667,80,0.0025770359372691,1,0.32747317679667
cube,aopt,27,81,de,DE,1468.66901005667,1187.65035123178,19.1342403836823,0.214886833333333,80,0.00225954394349311,1,0.633064717502412
cube,aopt,28,82,gs_sqp,GS-SQP,1495.03569021666,1112.49805130491,25.5871910894861,0.224759708333333,21,0.00269422796791971,1,1
cube,aopt,28,82,iso_sqp,Iso-SQP,1495.03569021666,1154.19644611639,22.7980673859953,1.45064016666667,100,0.0025974047507138,1,1
cube,aopt,28,82,manopt,Manopt,1495.03569021666,1112.49747510953,25.587229630063,2.93857191666667,50,0.00269662533313624,1,0.991434033356226
cube,aopt,28,82,tr_sqp,TR-SQP,1495.03569021666,1112.49747084146,25.5872299155456,2.35887733333333,36,0.00269662479727801,1,0.637767595823379
cube,aopt,28,82,pso,PSO,1495.03569021666,1171.57349241788,21.6357508998271,0.160790958333333,80,0.00248907444846446,1,0.753718972913102
cube,aopt,28,82,de,DE,1495.03569021666,1237.94388682134,17.1963656170686,0.342896041666667,80,0.00230586235028524,1,0.895520966676852
cube,aopt,29,83,gs_sqp,GS-SQP,1474.83652554159,1107.51787824009,24.9057194434896,0.122793125,9,0.00270847821477279,1,1
cube,aopt,29,83,iso_sqp,Iso-SQP,1474.83652554159,1145.56369148383,22.3260563699993,0.793133416666667,100,0.00261850039200723,1,1
cube,aopt,29,83,manopt,Manopt,1474.83652554159,1107.51787556125,24.9057196251258,2.11276583333333,50,0.00270867272879874,1,0.970722082841129
cube,aopt,29,83,tr_sqp,TR-SQP,1474.83652554159,1107.51787195263,24.9057198698054,2.046315375,38,0.00270874906422674,1,0.99708319905349
cube,aopt,29,83,pso,PSO,1474.83652554159,1156.48591194356,21.5854847696505,0.179242958333333,80,0.00245679687397294,1,0.610052692814783
cube,aopt,29,83,de,DE,1474.83652554159,1208.83030017105,18.0363193319245,0.25675525,80,0.00228065420745264,1,0.781884861204449
cube,aopt,30,84,gs_sqp,GS-SQP,1647.0845256632,1115.96856398019,32.2458230532615,0.508320791666667,13,0.00268691007748541,1,1
cube,aopt,30,84,iso_sqp,Iso-SQP,1647.0845256632,1159.13755484933,29.6248895069544,2.95753179166667,100,0.00258712425001172,1,1
cube,aopt,30,84,manopt,Manopt,1647.0845256632,1115.96858705466,32.2458216523337,2.44044475,50,0.00268823725473884,1,0.945296719860747
cube,aopt,30,84,tr_sqp,TR-SQP,1647.0845256632,1115.96841892606,32.2458318599823,5.06492195833333,36,0.00268823703594256,1,0.829095303600467
cube,aopt,30,84,pso,PSO,1647.0845256632,1174.61325308429,28.6853082047303,0.267085791666667,80,0.00255269162292215,1,0.182438381018102
cube,aopt,30,84,de,DE,1647.0845256632,1208.15760256557,26.6487187669315,0.260413,80,0.00224810843230232,1,0.1137089692771
cube,aopt,31,85,gs_sqp,GS-SQP,1779.13182650732,1105.56129801452,37.8595064433819,0.168339708333333,12,0.00271267838862832,1,1
cube,aopt,31,85,iso_sqp,Iso-SQP,1779.13182650732,1156.55660559608,34.9932035184511,0.700458291666667,100,0.00259275041676589,1,1
cube,aopt,31,85,manopt,Manopt,1779.13182650732,1105.5612453684,37.8595094024725,1.870158125,50,0.00271347282988468,1,0.983614148291437
cube,aopt,31,85,tr_sqp,TR-SQP,1779.13182650732,1105.561226817,37.8595104451946,2.43160970833333,42,0.00271353199751846,1,0.289231241086588
cube,aopt,31,85,pso,PSO,1779.13182650732,1128.17005708559,36.5887316343306,0.23862725,80,0.00264882848464424,1,0.826575535534876
cube,aopt,31,85,de,DE,1779.13182650732,1206.65827274831,32.1771296106176,0.25285425,80,0.00219656882899103,1,0.736641574370368
cube,aopt,32,86,gs_sqp,GS-SQP,2283.45570239,1117.16814062352,51.0755501210634,0.14394425,16,0.00268478006571775,1,1
cube,aopt,32,86,iso_sqp,Iso-SQP,2283.45570239,1167.23283751733,48.8830531594882,0.779599,100,0.00256945681428858,1,1
cube,aopt,32,86,manopt,Manopt,2283.45570239,1117.16812656585,51.0755507366947,2.03986320833333,50,0.00268535124039542,1,0.884251619511348
cube,aopt,32,86,tr_sqp,TR-SQP,2283.45570239,1117.16810897969,51.07555150685,2.057119375,38,0.00268535083828375,1,0.967280140095502
cube,aopt,32,86,pso,PSO,2283.45570239,1148.94443113961,49.6839623410668,0.160983875,80,0.00261077829791694,1,0.713307928720614
cube,aopt,32,86,de,DE,2283.45570239,1230.44631863982,46.1147278945694,0.230799666666667,80,0.00207637656814657,1,0.745275482983034
cube,aopt,33,87,gs_sqp,GS-SQP,1628.1149162682,1105.97540934137,32.0701875346507,0.552594125,26,0.00270851426068964,1,1
cube,aopt,33,87,iso_sqp,Iso-SQP,1628.1149162682,1140.99248344086,29.9194134246912,1.13310066666667,100,0.00262852043072873,1,1
cube,aopt,33,87,manopt,Manopt,1628.1149162682,1105.97410307046,32.0702677667584,2.75499904166667,50,0.00271251034012022,1,0.954147349772385
cube,aopt,33,87,tr_sqp,TR-SQP,1628.1149162682,1105.97409594423,32.0702682044562,2.84551145833333,39,0.00271253032355209,1,0.922861775336094
cube,aopt,33,87,pso,PSO,1628.1149162682,1144.36738606222,29.7121244558572,0.201243583333333,80,0.00261895273675515,1,0.295656073220497
cube,aopt,33,87,de,DE,1628.1149162682,1192.98481129387,26.7260069069138,0.257603583333333,80,0.00221857419596748,1,0.131774608257761
cube,aopt,34,88,gs_sqp,GS-SQP,1631.32810941912,1126.95810082745,30.917753803143,0.192457583333333,20,0.00266072158685414,1,1
cube,aopt,34,88,iso_sqp,Iso-SQP,1631.32810941912,1179.14075356075,27.7189704050025,0.735248875,100,0.00254293121266898,1,1
cube,aopt,34,88,manopt,Manopt,1631.32810941912,1126.95789186137,30.9177666127104,2.44500904166667,50,0.00266197219560212,1,0.992654655046544
cube,aopt,34,88,tr_sqp,TR-SQP,1631.32810941912,1126.95788539909,30.9177670088469,1.70099575,38,0.00266202365689232,1,0.358555701411446
cube,aopt,34,88,pso,PSO,1631.32810941912,1126.95800828642,30.9177594758848,0.485727,80,0.00266141667932014,1,0.641010248711073
cube,aopt,34,88,de,DE,1631.32810941912,1245.64920017196,23.6420194699206,0.318245041666667,80,0.00213249847739592,1,0.187761950568217
cube,aopt,35,89,gs_sqp,GS-SQP,2108.55538729175,1114.37165986102,47.1499934705375,0.556090875,15,0.0026897013514778,1,1
cube,aopt,35,89,iso_sqp,Iso-SQP,2108.55538729175,1169.96231891598,44.5135600436521,2.57748245833333,100,0.00256388182989684,1,1
cube,aopt,35,89,manopt,Manopt,2108.55538729175,1114.37108056169,47.1500209442922,2.36960283333333,50,0.0026920703340958,1,0.98655277166685
cube,aopt,35,89,tr_sqp,TR-SQP,2108.55538729175,1114.37107691884,47.1500211170573,5.300081625,37,0.00269206110471586,1,0.905655573807154
cube,aopt,35,89,pso,PSO,2108.55538729175,1139.2832792609,45.9685391179502,0.259560083333333,80,0.0025784193013743,1,0.87496448791289
cube,aopt,35,89,de,DE,2108.55538729175,1251.36462667898,40.6529876226659,0.266361041666667,80,0.00222293872888047,1,0.485662734724997
cube,aopt,36,90,gs_sqp,GS-SQP,1651.83280620571,1134.40586848574,31.3244134500821,0.0858094583333333,15,0.00264379154541719,1,1
cube,aopt,36,90,iso_sqp,Iso-SQP,1651.83280620571,1180.03967298541,28.5617970201243,0.872805958333333,100,0.00254197970874544,1,1
cube,aopt,36,90,manopt,Manopt,1651.83280620571,1134.40582619393,31.3244160103783,2.0127595,50,0.00264454621359846,1,0.985589003029626
cube,aopt,36,90,tr_sqp,TR-SQP,1651.83280620571,1134.40581333126,31.3244167890686,1.92536704166667,41,0.00264454602714908,1,0.887265063261666
cube,aopt,36,90,pso,PSO,1651.83280620571,1173.77545400537,28.9410254115512,0.17901825,80,0.00243497229897053,1,0.122938247756998
cube,aopt,36,90,de,DE,1651.83280620571,1259.44740837977,23.7545468495236,0.2005835,80,0.0021608729104318,1,0.317220688748151
cube,aopt,37,91,gs_sqp,GS-SQP,1717.48198792747,1130.96978931753,34.1495400087253,0.206203125,23,0.00264595276010906,1,1
cube,aopt,37,91,iso_sqp,Iso-SQP,1717.48198792747,1156.82020102789,32.6444056380555,0.753136333333333,100,0.00259215105299353,1,1
cube,aopt,37,91,manopt,Manopt,1717.48198792747,1130.96613100766,34.1497530129893,1.94783970833333,50,0.00265250178902833,1,0.980242145395055
cube,aopt,37,91,tr_sqp,TR-SQP,1717.48198792747,1130.96611463899,34.1497539660516,2.086049625,37,0.0026525892000933,1,0.467510162547146
cube,aopt,37,91,pso,PSO,1717.48198792747,1233.74711698596,28.1653533685813,0.142114791666667,80,0.00240773724664931,1,0.331140542918924
cube,aopt,37,91,de,DE,1717.48198792747,1181.63353002145,31.1996551738306,0.2042985,80,0.00223732425745674,1,0.267823964070156
cube,aopt,38,92,gs_sqp,GS-SQP,1723.21431455995,1129.34515210548,34.462873099225,0.569963875,38,0.00264713098646236,1,1
