scene_name,criterion,trial_idx,seed,method_id,method_name,objective_init,objective_final,reduction_pct,time_sec,iterations,min_eigJ,min_sin_init,min_sin_final
free_space,aopt,13,67,tr_sqp,TR-SQP,2505.09345473786,236.494292062493,90.5594622980946,3.67015745833333,68,0.00924393630645265,1,0.970879706345602
free_space,aopt,13,67,pso,PSO,2505.09345473786,290.603742182743,88.399484991942,0.166642583333333,80,0.00757803849134828,1,0.498381125301875
free_space,aopt,13,67,de,DE,2505.09345473786,414.924635189226,83.4367602372485,0.203110125,80,0.00545847215317942,1,0.432432694562692
free_space,aopt,14,68,gs_sqp,GS-SQP,826.30265677996,285.102440755029,65.4966084865257,0.366332291666667,28,0.0076682470753414,1,1
free_space,aopt,14,68,iso_sqp,Iso-SQP,826.30265677996,344.294824458744,58.3330851433499,0.870924208333333,100,0.00685648089139578,1,1
free_space,aopt,14,68,manopt,Manopt,826.30265677996,285.102328861551,65.4966220279899,4.24534958333333,50,0.00766791946517329,1,0.603723577577775
free_space,aopt,14,68,tr_sqp,TR-SQP,826.30265677996,285.102328399576,65.4966220838986,4.78363466666667,77,0.00766790479555865,1,0.976607703826045
free_space,aopt,14,68,pso,PSO,826.30265677996,322.44355063995,60.9775488443316,0.15915275,80,0.00683098687220393,1,0.412579048192426
free_space,aopt,14,68,de,DE,826.30265677996,498.768658814785,39.6385023426586,0.20487675,80,0.00470224118506157,1,0.716544860490069
free_space,aopt,15,69,gs_sqp,GS-SQP,776.577025290538,286.313790367913,63.1313081582866,0.647444541666667,36,0.00763540752832532,1,1
free_space,aopt,15,69,iso_sqp,Iso-SQP,776.577025290538,417.541850830115,46.2330409950125,1.265639375,100,0.00660828317081154,1,1
free_space,aopt,15,69,manopt,Manopt,776.577025290538,286.327680118124,63.129519571996,6.049874125,50,0.00763513793166206,1,0.151513065365149
free_space,aopt,15,69,tr_sqp,TR-SQP,776.577025290538,286.312216303344,63.1315108509389,5.227506125,65,0.00763547485607885,1,0.710400426018808
free_space,aopt,15,69,pso,PSO,776.577025290538,290.122400993348,62.6408725026592,0.170635875,80,0.00751547276936769,1,0.284287826693595
free_space,aopt,15,69,de,DE,776.577025290538,447.914122948596,42.3219966131473,0.239487791666667,80,0.00418719213153584,1,0.23949453608779
free_space,aopt,16,70,gs_sqp,GS-SQP,1174.27894493714,272.263046411466,76.8144487657453,0.265147166666667,35,0.00803083823487724,1,1
free_space,aopt,16,70,iso_sqp,Iso-SQP,1174.27894493714,410.140077815788,65.0730280412425,0.75771225,100,0.00630784983507583,1,1
free_space,aopt,16,70,manopt,Manopt,1174.27894493714,287.709797713115,75.4990244052688,1.001928,50,0.00768007414101906,1,0.0409112102971596
free_space,aopt,16,70,tr_sqp,TR-SQP,1174.27894493714,272.262473208834,76.8144975789028,3.47961504166667,67,0.00802950292641731,1,0.990389950456854
free_space,aopt,16,70,pso,PSO,1174.27894493714,325.803551727212,72.2550120538308,0.150611,80,0.0066554755224153,1,0.334641909594196
free_space,aopt,16,70,de,DE,1174.27894493714,458.865935776663,60.9236001586295,0.197498708333333,80,0.00427985493278346,1,0.780083044305775
free_space,aopt,17,71,gs_sqp,GS-SQP,876.096069886338,257.767495240375,70.5777135521431,0.299035583333333,33,0.00848003602438562,1,1
free_space,aopt,17,71,iso_sqp,Iso-SQP,876.096069886338,428.393469241894,51.1019985174146,0.627707541666667,100,0.00682726263702955,1,1
free_space,aopt,17,71,manopt,Manopt,876.096069886338,257.767666361147,70.5776940199504,2.15067875,50,0.00848093735239593,1,0.798084619844513
free_space,aopt,17,71,tr_sqp,TR-SQP,876.096069886338,257.767246301139,70.5777419667479,4.32319033333333,80,0.0084810683116684,1,0.594741469317174
free_space,aopt,17,71,pso,PSO,876.096069886338,262.693829156857,70.0154083340498,0.216454291666667,80,0.00850554044725913,1,0.405217953713136
free_space,aopt,17,71,de,DE,876.096069886338,455.348987812099,48.0252219518375,0.232659375,80,0.00428010095551404,1,0.341502590264677
free_space,aopt,18,72,gs_sqp,GS-SQP,1970.79536115357,278.580368269329,85.8645715450504,0.187362083333333,24,0.00784538434156879,1,1
free_space,aopt,18,72,iso_sqp,Iso-SQP,1970.79536115357,469.310090589884,76.1867670362699,0.684644625,100,0.00570178866043166,1,1
free_space,aopt,18,72,manopt,Manopt,1970.79536115357,278.580241972052,85.8645779534923,3.83941729166667,50,0.00784742692371994,1,0.624815623929529
free_space,aopt,18,72,tr_sqp,TR-SQP,1970.79536115357,278.580240325788,85.8645780370253,3.57641108333333,59,0.00784744949017904,1,0.948463897888609
free_space,aopt,18,72,pso,PSO,1970.79536115357,354.294646529902,82.0227582470804,0.264568916666667,80,0.00615547447907122,1,0.757927536961948
free_space,aopt,18,72,de,DE,1970.79536115357,493.800732885116,74.9440889389917,0.208169666666667,80,0.0039515227922175,1,0.434279606895073
free_space,aopt,19,73,gs_sqp,GS-SQP,855.123816533092,283.882127443829,66.8022195201198,0.384291291666667,27,0.00770067391515883,1,1
free_space,aopt,19,73,iso_sqp,Iso-SQP,855.123816533092,450.365615578845,47.3332859088464,0.851185583333333,100,0.00554827389303271,1,1
free_space,aopt,19,73,manopt,Manopt,855.123816533092,283.882042841463,66.8022294137007,3.66388529166667,50,0.00770086625457887,1,0.657116808079232
free_space,aopt,19,73,tr_sqp,TR-SQP,855.123816533092,283.882041023098,66.8022296263442,3.921062,72,0.00770087543865506,1,0.94015290609832
free_space,aopt,19,73,pso,PSO,855.123816533092,342.087945961297,59.995507159628,0.163401208333333,80,0.00618788200993704,1,0.297064265082242
free_space,aopt,19,73,de,DE,855.123816533092,462.783477426525,45.8811147018713,0.212618708333333,80,0.00481795776519225,1,0.567130637271182
free_space,aopt,20,74,gs_sqp,GS-SQP,1432.88227492895,269.18214253993,81.2139386989572,0.578250708333333,25,0.0081201271103958,1,1
free_space,aopt,20,74,iso_sqp,Iso-SQP,1432.88227492895,417.343819004404,70.8738235997024,2.254374375,100,0.00601144323071421,1,1
free_space,aopt,20,74,manopt,Manopt,1432.88227492895,269.181584933625,81.2139776139689,6.07938241666667,50,0.00812142507347568,1,0.682445310013232
free_space,aopt,20,74,tr_sqp,TR-SQP,1432.88227492895,269.181583707329,81.2139776995514,4.98809879166667,77,0.00812140213258655,1,0.976776548730507
free_space,aopt,20,74,pso,PSO,1432.88227492895,297.864526208155,79.212212236841,0.220040625,80,0.00733071352964773,1,0.18668082871605
free_space,aopt,20,74,de,DE,1432.88227492895,426.457338888839,70.2377964784313,0.29415275,80,0.00523462227504195,1,0.258726271516294
free_space,aopt,21,75,gs_sqp,GS-SQP,860.018101698922,270.845384867276,68.5070134765495,0.270351166666667,34,0.00807107768927746,1,1
free_space,aopt,21,75,iso_sqp,Iso-SQP,860.018101698922,456.870654583775,46.8766234476634,0.784440833333333,100,0.00637663522737396,1,1
free_space,aopt,21,75,manopt,Manopt,860.018101698922,270.845253705327,68.5070287276179,3.28594095833333,50,0.00807153908803627,1,0.797130765757721
free_space,aopt,21,75,tr_sqp,TR-SQP,860.018101698922,270.845252521464,68.5070288652736,3.660838625,69,0.0080715236633212,1,0.992102239613765
free_space,aopt,21,75,pso,PSO,860.018101698922,305.480368077196,64.4797746147744,0.174441,80,0.00718070570451763,1,0.24297306973173
free_space,aopt,21,75,de,DE,860.018101698922,458.765416146895,46.6563069730012,0.208412458333333,80,0.00396625834572013,1,0.536187670732074
