scene_name,criterion,method_id,method_name,mc_trials,objective_init_mean,objective_init_std,objective_final_mean,objective_final_std,reduction_pct_mean,reduction_pct_std,time_sec_mean,time_sec_std,iterations_mean,iterations_std,min_eigJ_mean,min_sin_init_mean,min_sin_final_mean
cube,aopt,gs_sqp,GS-SQP,100,2108.14872925754,1089.28736100817,1119.760258983,9.29324137013876,41.6691004296368,13.0185606368002,0.502360894583333,0.94134208780357,15.3,6.83351810541025,0.00267742800752635,1,1
cube,aopt,iso_sqp,Iso-SQP,100,2108.14872925754,1089.28736100817,1157.86113854262,14.7041077389252,39.6907313004475,13.4455976394823,1.27672715666667,1.01960934769082,100,0,0.0025900648445672,1,1
cube,aopt,manopt,Manopt,100,2108.14872925754,1089.28736100817,1119.75942917104,9.29295031602771,41.6691389119004,13.018561549767,2.47157066666667,1.02952112404939,49.96,0.4,0.00267928267487539,1,0.945452681877313
cube,aopt,tr_sqp,TR-SQP,100,2108.14872925754,1089.28736100817,1119.7594053484,9.29295307453788,41.6691401084183,13.0185615846427,2.40202193375,1.26696012978624,36.79,3.79871057336592,0.00267931822933416,1,0.774903971345442
cube,aopt,pso,PSO,100,2108.14872925754,1089.28736100817,1170.8506379725,36.2231163771816,38.9895347697835,13.7215717351757,0.226538796666667,0.122869777451696,80,0,0.00251353541028259,1,0.378245343518542
cube,aopt,de,DE,100,2108.14872925754,1089.28736100817,1206.92725659135,27.1419255361228,37.1509324545801,14.0526741815533,0.30888731625,0.214763961270886,80,0,0.00222218367997878,1,0.426591083182957
